,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,8e-08,1.9710000000000003e-05,7.161e-05,0.00013089000000000002,0.000196422,0.00025462600000000004,0.00031858799999999997,0.00037909600000000004,0.000490142,0.0008036300000000001,0.0012501919999999998,0.002081124,0.003214184,0.004631962,0.006604144000000001,0.008926798,0.011715498000000001,0.014232266,0.017089484000000002,0.019929108,0.022617440000000003,0.024371510000000002,0.026582958,0.027887434000000003,0.029193706000000003,0.029845506,0.030260210000000003,0.030299112000000003
