,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000003e-10,6.000000000000001e-10,6.609300000000001e-07,1.5904720000000001e-06,6.874712000000001e-06,1.4416354000000002e-05,3.30087e-05,6.465134e-05,0.00011754464599999999,0.00020333765200000002,0.00028698196200000007,0.000398143826,0.0005436295560000001,0.0006825139860000001,0.0007884803160000001,0.0008985409320000002,0.001016955132,0.00116801242,0.0013077577920000002,0.00145881868,0.00159891977
