,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,0.0,0.0,0.0,0.0,6e-09,1.32e-07,7.799999999999999e-07,2.9659999999999996e-06,7.145999999999999e-06,2.0505e-05,4.1075199999999996e-05,9.359719999999999e-05,0.0001602334,0.000280986,0.00047081,0.0007818686,0.0012525292000000001,0.0017026782,0.0022912465999999996,0.0030518436,0.0037735926000000003,0.0043224996,0.004892689200000001,0.0055002192,0.006272740000000001,0.006988783200000001,0.007762426,0.008476403
