,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,0.0,0.0,0.0,0.0,2.0000000000000003e-10,2.0886000000000003e-08,4.577200000000001e-08,2.38346e-07,5.87122e-07,2.6251499999999998e-06,7.210613999999999e-06,1.1621817999999999e-05,1.8273540000000003e-05,2.6021906000000006e-05,3.4280393999999995e-05,4.570407e-05,6.385461199999998e-05,8.7186802e-05,0.000108692222,0.000128753594,0.00014843547400000001,0.00017207709800000001,0.00019111388399999996,0.00021312002800000002,0.000231225516,0.000254707738,0.000269452692,0.000284850942
