,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0000000000000007e-10,1.6759200000000004e-07,1.073248e-06,3.378536e-06,8.896968e-06,1.727456e-05,2.5430664000000002e-05,4.5536384e-05,7.807389600000001e-05,0.00011579225599999999,0.000166180896,0.00023276694400000002,0.000310133264,0.000400397952,0.00048066132800000006,0.0005394006560000001,0.0006116240240000002,0.0007056628240000001,0.00078959212,0.0008634426080000001,0.000958723344
