,0.0,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
slight,0.0,0.0,0.0,0.0003,0.00086,0.00526,0.0524,0.14456,0.29952,0.4377,0.57204,0.68084,0.78548,0.85562,0.91062,0.94182,0.96674,0.9807,0.99074,0.9949,0.99766,0.99828,0.99914,0.99908,0.99936,0.99972,0.99972,0.9998,0.99982
moderate,0.0,0.0,0.0,0.0,0.0,2e-05,0.00038,0.0027,0.01334,0.03154,0.06314,0.10758,0.18006,0.2592,0.35898,0.44888,0.55108,0.64482,0.74056,0.80834,0.8636,0.8946,0.92214,0.93702,0.94534,0.95258,0.9567,0.96036,0.96408
extensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,8e-05,0.00056,0.00172,0.0042,0.01018,0.01904,0.03404,0.0577,0.08958,0.14636,0.20164,0.26978,0.3278,0.38694,0.4316,0.46324,0.48224,0.50398,0.5231,0.53756
complete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.00032,0.0011,0.00254,0.00548,0.01032,0.01924,0.03264,0.0588,0.09254,0.13446,0.17374,0.21474,0.25184,0.2777,0.29496,0.30868,0.32824,0.34238
