,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000003e-10,1.6000000000000003e-09,5.2e-09,3.56262e-07,8.825260000000001e-07,2.5518059999999996e-06,5.51679e-06,9.302899999999999e-06,1.3885964000000002e-05,1.8155337999999996e-05,2.5644244e-05,3.944681e-05,5.4400421999999995e-05,6.9484264e-05,8.538449e-05,0.000103588264,0.000121168886,0.000135466404,0.000151801808,0.00016980209400000002,0.00018326077199999998,0.000197350202,0.00021637104599999998
