,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,0.0,0.0,0.0,9.6e-08,1.4939999999999998e-06,8.167999999999999e-06,2.2761999999999997e-05,4.9192e-05,9.083819999999999e-05,0.0001506286,0.00021694859999999997,0.000294351,0.00037865,0.00046849040000000004,0.0005516638,0.0006821104,0.000918323,0.0011646522,0.0014128384,0.001667675,0.0019556404,0.0022330226,0.0024584904,0.0027170168000000003,0.0029968914,0.0032066292,0.0034252982000000003,0.0037182666
