,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,0.0,1e-09,1.6813000000000001e-06,4.791630000000001e-05,0.00027964490000000004,0.0008099806,0.0018396333000000001,0.0028885189,0.004238200199999999,0.0056281836,0.0069588273,0.008376873399999998,0.009449940100000002,0.010344257400000001,0.0113186766,0.0118875664,0.0124851739,0.013088792600000001,0.013368685100000003,0.013734749700000003,0.013985860499999999,0.014159819000000002,0.0143791675,0.014503199100000001,0.014630269299999998,0.014721015300000001,0.0148132756,0.014879827800000002
