,0.0,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
slight,0.0,0.0,4e-05,0.00088,0.00342,0.01254,0.06904,0.17356,0.3596,0.52002,0.64866,0.7541,0.84546,0.89768,0.92764,0.94934,0.96634,0.97854,0.98562,0.98952,0.99298,0.99512,0.99616,0.99726,0.99802,0.99832,0.99874,0.99884,0.99914
moderate,0.0,0.0,0.0,0.0,0.0,2e-05,0.0006,0.00462,0.01974,0.04832,0.09238,0.15316,0.24714,0.33316,0.40472,0.47256,0.5526,0.6184,0.68002,0.73442,0.78024,0.81726,0.84114,0.862,0.87918,0.89454,0.90902,0.91848,0.92894
extensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.00046,0.00138,0.00372,0.00954,0.01604,0.02484,0.03876,0.05712,0.08014,0.107,0.13998,0.17524,0.2127,0.24428,0.2668,0.29304,0.32488,0.35632,0.38228,0.40792
complete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.00026,0.00082,0.00216,0.0042,0.00618,0.01108,0.01902,0.02822,0.04052,0.05678,0.07568,0.09774,0.11736,0.13172,0.14938,0.17238,0.1929,0.21096,0.23428
