,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,5.5e-07,0.0002661,0.0006325,0.0012167500000000002,0.0024775500000000002,0.0048726,0.0087077,0.01406015,0.02125325,0.0285677,0.03708235,0.04489225,0.0541431,0.06164460000000001,0.0709235,0.0774881,0.08376030000000001,0.09076970000000001,0.09626355,0.10059065,0.10461555,0.10861860000000001,0.11158604999999999,0.1142609,0.1176113,0.11946460000000002,0.1214157,0.12312610000000002
