,0.00,0.01,0.06,0.11,0.16,0.21,0.26,0.31,0.36,0.41,0.46,0.51,0.56,0.61,0.66,0.71,0.76,0.81,0.86,0.91,0.96,1.01,1.06,1.11,1.16,1.21,1.26,1.31,1.36
HAZUS,0.0,0.0,7.75e-06,0.00017762,0.0005315700000000001,0.0011012199999999998,0.0019046,0.00295036,0.00435773,0.007243039999999999,0.013381910000000002,0.02065997,0.02813846,0.03445269,0.04111848,0.04663423,0.051620780000000005,0.0533497,0.055264810000000004,0.05729638,0.05916429999999999,0.060825090000000005,0.062333650000000004,0.06350042,0.0654489,0.06645522000000001,0.06775083,0.06888003,0.06972930000000001
