eid,sid,gmv_PGA
0,263,9.559893E-02
0,264,9.432800E-02
0,265,9.306307E-02
0,266,9.181193E-02
0,267,9.057507E-02
0,268,8.935293E-02
0,269,8.814594E-02
0,270,8.695436E-02
0,271,8.578498E-02
0,272,8.462494E-02
0,273,8.348097E-02
0,274,8.235320E-02
0,275,8.124171E-02
0,276,8.014656E-02
0,277,7.906773E-02
0,278,7.801110E-02
0,279,7.696481E-02
0,280,7.593475E-02
0,281,7.492082E-02
0,282,7.392292E-02
0,283,7.294093E-02
0,284,7.197472E-02
0,285,7.102412E-02
0,286,7.009417E-02
0,287,6.917426E-02
0,288,6.826946E-02
0,289,6.737960E-02
0,290,6.650447E-02
0,291,6.564388E-02
0,292,6.479762E-02
0,293,6.397008E-02
0,294,6.315178E-02
0,295,6.234720E-02
0,296,6.155612E-02
0,297,6.077828E-02
0,298,6.001352E-02
0,299,5.926161E-02
0,300,5.852638E-02
0,301,5.779944E-02
0,302,5.708470E-02
0,303,5.638067E-02
0,304,5.568972E-02
0,305,5.501035E-02
0,306,5.434232E-02
0,307,5.368546E-02
0,308,5.304311E-02
0,309,5.240786E-02
0,310,5.178320E-02
0,311,5.116887E-02
0,312,5.056472E-02
0,313,4.997054E-02
0,314,4.938615E-02
0,315,1.088188E-01
0,316,1.075100E-01
0,317,1.061998E-01
0,318,1.048901E-01
0,319,1.035896E-01
0,320,1.022856E-01
0,321,1.009867E-01
0,322,9.969427E-02
0,323,9.840941E-02
0,324,9.713326E-02
0,325,9.586680E-02
0,326,9.461093E-02
0,327,9.337327E-02
0,328,9.214074E-02
0,329,9.092087E-02
0,330,8.971013E-02
0,331,8.851729E-02
0,332,8.733857E-02
0,333,8.617427E-02
0,334,8.503104E-02
0,335,8.389634E-02
0,336,8.277681E-02
0,337,8.167258E-02
0,338,8.058378E-02
0,339,7.951048E-02
0,340,7.845272E-02
0,341,7.741624E-02
0,342,7.638949E-02
0,343,7.537823E-02
0,344,7.438243E-02
0,345,7.340198E-02
0,346,7.243679E-02
0,347,7.148678E-02
0,348,7.055178E-02
0,349,6.963675E-02
0,350,6.873133E-02
0,351,6.784048E-02
0,352,6.696404E-02
0,353,6.610186E-02
0,354,6.525375E-02
0,355,6.441952E-02
0,356,6.360350E-02
0,357,6.279639E-02
0,358,6.200258E-02
0,359,6.122186E-02
0,360,6.045406E-02
0,361,5.969898E-02
0,362,5.895639E-02
0,363,5.823011E-02
0,364,5.751186E-02
0,365,5.680548E-02
0,366,5.611082E-02
0,367,5.542767E-02
0,368,5.475578E-02
0,369,5.409502E-02
0,370,5.344517E-02
0,371,5.280842E-02
0,372,5.217975E-02
0,373,5.156144E-02
0,374,5.095325E-02
0,375,5.035502E-02
0,376,4.976660E-02
0,377,4.918774E-02
0,378,1.073857E-01
0,379,1.061217E-01
0,380,1.048554E-01
0,381,1.035885E-01
0,382,1.023298E-01
0,383,1.010666E-01
0,384,9.980741E-02
0,385,9.855358E-02
0,386,9.730630E-02
0,387,9.606662E-02
0,388,9.483551E-02
0,389,9.361390E-02
0,390,9.240926E-02
0,391,9.120884E-02
0,392,9.002004E-02
0,393,8.884342E-02
0,394,8.767947E-02
0,395,8.652864E-02
0,396,8.539126E-02
0,397,8.427388E-02
0,398,8.316427E-02
0,399,8.206894E-02
0,400,8.098804E-02
0,401,7.992175E-02
0,402,7.886711E-02
0,403,7.783035E-02
0,404,7.681404E-02
0,405,7.580681E-02
0,406,7.481438E-02
0,407,7.383672E-02
0,408,7.287374E-02
0,409,7.192542E-02
0,410,7.099163E-02
0,411,7.007231E-02
0,412,6.917228E-02
0,413,6.828139E-02
0,414,6.740458E-02
0,415,6.654166E-02
0,416,6.569250E-02
0,417,6.485695E-02
0,418,6.403486E-02
0,419,6.323046E-02
0,420,6.243462E-02
0,421,6.165168E-02
0,422,6.088147E-02
0,423,6.012380E-02
0,424,5.937845E-02
0,425,5.864530E-02
0,426,5.792808E-02
0,427,5.721861E-02
0,428,5.652074E-02
0,429,5.583426E-02
0,430,5.515901E-02
0,431,5.449478E-02
0,432,5.384139E-02
0,433,5.319868E-02
0,434,5.256992E-02
0,435,5.194789E-02
0,436,5.133599E-02
0,437,5.073294E-02
0,438,5.014077E-02
0,439,4.955815E-02
0,440,4.898496E-02
0,441,1.059661E-01
0,442,1.047390E-01
0,443,1.035153E-01
0,444,1.022902E-01
0,445,1.010720E-01
0,446,9.984869E-02
0,447,9.862841E-02
0,448,9.741245E-02
0,449,9.620199E-02
0,450,9.499809E-02
0,451,9.380173E-02
0,452,9.261383E-02
0,453,9.144166E-02
0,454,9.027292E-02
0,455,8.911477E-02
0,456,8.796782E-02
0,457,8.683255E-02
0,458,8.570946E-02
0,459,8.459889E-02
0,460,8.350727E-02
0,461,8.242270E-02
0,462,8.135152E-02
0,463,8.029396E-02
0,464,7.925016E-02
0,465,7.822028E-02
0,466,7.720437E-02
0,467,7.620807E-02
0,468,7.522025E-02
0,469,7.424654E-02
0,470,7.328693E-02
0,471,7.234137E-02
0,472,7.140738E-02
0,473,7.048987E-02
0,474,6.958621E-02
0,475,6.870124E-02
0,476,6.782496E-02
0,477,6.696221E-02
0,478,6.611288E-02
0,479,6.527684E-02
0,480,6.445392E-02
0,481,6.364400E-02
0,482,6.285132E-02
0,483,6.206682E-02
0,484,6.129485E-02
0,485,6.053523E-02
0,486,5.978775E-02
0,487,5.905228E-02
0,488,5.832865E-02
0,489,5.762058E-02
0,490,5.691997E-02
0,491,5.623068E-02
0,492,5.555249E-02
0,493,5.488524E-02
0,494,5.422876E-02
0,495,5.358284E-02
0,496,5.294734E-02
0,497,5.232552E-02
0,498,5.171025E-02
0,499,5.110488E-02
0,500,5.050923E-02
0,501,4.992312E-02
0,502,4.934539E-02
0,503,4.877791E-02
0,504,1.045481E-01
0,505,1.033697E-01
0,506,1.021873E-01
0,507,1.010026E-01
0,508,9.982383E-02
0,509,9.863921E-02
0,510,9.745671E-02
0,511,9.627758E-02
0,512,9.510297E-02
0,513,9.392894E-02
0,514,9.276667E-02
0,515,9.161186E-02
0,516,9.047167E-02
0,517,8.933409E-02
0,518,8.820616E-02
0,519,8.708847E-02
0,520,8.598156E-02
0,521,8.488588E-02
0,522,8.380185E-02
0,523,8.273574E-02
0,524,8.167596E-02
0,525,8.062874E-02
0,526,7.959434E-02
0,527,7.857290E-02
0,528,7.756462E-02
0,529,7.656958E-02
0,530,7.559328E-02
0,531,7.462490E-02
0,532,7.366995E-02
0,533,7.272844E-02
0,534,7.180038E-02
0,535,7.088569E-02
0,536,6.998438E-02
0,537,6.909637E-02
0,538,6.822639E-02
0,539,6.736467E-02
0,540,6.651386E-02
0,541,6.567815E-02
0,542,6.485525E-02
0,543,6.404505E-02
0,544,6.324737E-02
0,545,6.246645E-02
0,546,6.169338E-02
0,547,6.093244E-02
0,548,6.018345E-02
0,549,5.944629E-02
0,550,5.872075E-02
0,551,5.800668E-02
0,552,5.730784E-02
0,553,5.661621E-02
0,554,5.593556E-02
0,555,5.526575E-02
0,556,5.460659E-02
0,557,5.395791E-02
0,558,5.331955E-02
0,559,5.269136E-02
0,560,5.207657E-02
0,561,5.146815E-02
0,562,5.086938E-02
0,563,5.028014E-02
0,564,4.970022E-02
0,565,4.912948E-02
0,566,4.856775E-02
0,567,1.031397E-01
0,568,1.020022E-01
0,569,1.008601E-01
0,570,9.971491E-02
0,571,9.857462E-02
0,572,9.742790E-02
0,573,9.628242E-02
0,574,9.513944E-02
0,575,9.400008E-02
0,576,9.286542E-02
0,577,9.173638E-02
0,578,9.061393E-02
0,579,8.950498E-02
0,580,8.839788E-02
0,581,8.729957E-02
0,582,8.621056E-02
0,583,8.512743E-02
0,584,8.405882E-02
0,585,8.300098E-02
0,586,8.196010E-02
0,587,8.092487E-02
0,588,7.990141E-02
0,589,7.888996E-02
0,590,7.789074E-02
0,591,7.690390E-02
0,592,7.592958E-02
0,593,7.497321E-02
0,594,7.402418E-02
0,595,7.308793E-02
0,596,7.216447E-02
0,597,7.125383E-02
0,598,7.035600E-02
0,599,6.947093E-02
0,600,6.859861E-02
0,601,6.774374E-02
0,602,6.689665E-02
0,603,6.606208E-02
0,604,6.523998E-02
0,605,6.443020E-02
0,606,6.363266E-02
0,607,6.284723E-02
0,608,6.207621E-02
0,609,6.131463E-02
0,610,6.056477E-02
0,611,5.982649E-02
0,612,5.909966E-02
0,613,5.838412E-02
0,614,5.767973E-02
0,615,5.699018E-02
0,616,5.630757E-02
0,617,5.563565E-02
0,618,5.497426E-02
0,619,5.432326E-02
0,620,5.368249E-02
0,621,5.305176E-02
0,622,5.243096E-02
0,623,5.182325E-02
0,624,5.122173E-02
0,625,5.062966E-02
0,626,5.004686E-02
0,627,4.947321E-02
0,628,4.890855E-02
0,629,4.835269E-02
0,630,1.017422E-01
0,631,1.006444E-01
0,632,9.954123E-02
0,633,9.843443E-02
0,634,9.733156E-02
0,635,9.622169E-02
0,636,9.511230E-02
0,637,9.400455E-02
0,638,9.289962E-02
0,639,9.179852E-02
0,640,9.070222E-02
0,641,8.961158E-02
0,642,8.853341E-02
0,643,8.745643E-02
0,644,8.638732E-02
0,645,8.532672E-02
0,646,8.427514E-02
0,647,8.323308E-02
0,648,8.220101E-02
0,649,8.118494E-02
0,650,8.017386E-02
0,651,7.917377E-02
0,652,7.818160E-02
0,653,7.720439E-02
0,654,7.623881E-02
0,655,7.528508E-02
0,656,7.434851E-02
0,657,7.341871E-02
0,658,7.250104E-02
0,659,7.159558E-02
0,660,7.070229E-02
0,661,6.982126E-02
0,662,6.895242E-02
0,663,6.809577E-02
0,664,6.725595E-02
0,665,6.642348E-02
0,666,6.560307E-02
0,667,6.479464E-02
0,668,6.399806E-02
0,669,6.321326E-02
0,670,6.244017E-02
0,671,6.168284E-02
0,672,6.093271E-02
0,673,6.019393E-02
0,674,5.946466E-02
0,675,5.874821E-02
0,676,5.804273E-02
0,677,5.734805E-02
0,678,5.666784E-02
0,679,5.599430E-02
0,680,5.533119E-02
0,681,5.467831E-02
0,682,5.403551E-02
0,683,5.340268E-02
0,684,5.277966E-02
0,685,5.216630E-02
0,686,5.156575E-02
0,687,5.097121E-02
0,688,5.038589E-02
0,689,4.980963E-02
0,690,4.924230E-02
0,691,4.868375E-02
0,692,4.813384E-02
0,693,1.003632E-01
0,694,9.930353E-02
0,695,9.823803E-02
0,696,9.716824E-02
0,697,9.610153E-02
0,698,9.502735E-02
0,699,9.395292E-02
0,700,9.287406E-02
0,701,9.180270E-02
0,702,9.073438E-02
0,703,8.967005E-02
0,704,8.861056E-02
0,705,8.756257E-02
0,706,8.651510E-02
0,707,8.547470E-02
0,708,8.444197E-02
0,709,8.341748E-02
0,710,8.240171E-02
0,711,8.139511E-02
0,712,8.040365E-02
0,713,7.941653E-02
0,714,7.843966E-02
0,715,7.747335E-02
0,716,7.651779E-02
0,717,7.557320E-02
0,718,7.463980E-02
0,719,7.372275E-02
0,720,7.280910E-02
0,721,7.190990E-02
0,722,7.102230E-02
0,723,7.014631E-02
0,724,6.928200E-02
0,725,6.842931E-02
0,726,6.758831E-02
0,727,6.676349E-02
0,728,6.594566E-02
0,729,6.513936E-02
0,730,6.434457E-02
0,731,6.356119E-02
0,732,6.278918E-02
0,733,6.202843E-02
0,734,6.128296E-02
0,735,6.054438E-02
0,736,5.981674E-02
0,737,5.909996E-02
0,738,5.839391E-02
0,739,5.769848E-02
0,740,5.701193E-02
0,741,5.634109E-02
0,742,5.567671E-02
0,743,5.502241E-02
0,744,5.437808E-02
0,745,5.374356E-02
0,746,5.311874E-02
0,747,5.250346E-02
0,748,5.189759E-02
0,749,5.130428E-02
0,750,5.071676E-02
0,751,5.013825E-02
0,752,4.956858E-02
0,753,4.900764E-02
0,754,4.845526E-02
0,755,4.791135E-02
0,756,9.899058E-02
0,757,9.796800E-02
0,758,9.693910E-02
0,759,9.590536E-02
0,760,9.487393E-02
0,761,9.383455E-02
0,762,9.279426E-02
0,763,9.175417E-02
0,764,9.071539E-02
0,765,8.967891E-02
0,766,8.864567E-02
0,767,8.761649E-02
0,768,8.659333E-02
0,769,8.557480E-02
0,770,8.456255E-02
0,771,8.355718E-02
0,772,8.255930E-02
0,773,8.156940E-02
0,774,8.058791E-02
0,775,7.962065E-02
0,776,7.865718E-02
0,777,7.770325E-02
0,778,7.675915E-02
0,779,7.582513E-02
0,780,7.490141E-02
0,781,7.398819E-02
0,782,7.309064E-02
0,783,7.219881E-02
0,784,7.131789E-02
0,785,7.044794E-02
0,786,6.958906E-02
0,787,6.873872E-02
0,788,6.790213E-02
0,789,6.707667E-02
0,790,6.626685E-02
0,791,6.546358E-02
0,792,6.467137E-02
0,793,6.389021E-02
0,794,6.312004E-02
0,795,6.236078E-02
0,796,6.161235E-02
0,797,6.087876E-02
0,798,6.015172E-02
0,799,5.943527E-02
0,800,5.872930E-02
0,801,5.803371E-02
0,802,5.734839E-02
0,803,5.667323E-02
0,804,5.601177E-02
0,805,5.535498E-02
0,806,5.470956E-02
0,807,5.407381E-02
0,808,5.344761E-02
0,809,5.283084E-02
0,810,5.222337E-02
0,811,5.162504E-02
0,812,5.103901E-02
0,813,5.045856E-02
0,814,4.988691E-02
0,815,4.932390E-02
0,816,4.876938E-02
0,817,4.822325E-02
0,818,4.768537E-02
0,819,9.763179E-02
0,820,9.664507E-02
0,821,9.565157E-02
0,822,9.465271E-02
0,823,9.365545E-02
0,824,9.264986E-02
0,825,9.164275E-02
0,826,9.063521E-02
0,827,8.962830E-02
0,828,8.862299E-02
0,829,8.762023E-02
0,830,8.662084E-02
0,831,8.563112E-02
0,832,8.464076E-02
0,833,8.365596E-02
0,834,8.267733E-02
0,835,8.170547E-02
0,836,8.073691E-02
0,837,7.978011E-02
0,838,7.883670E-02
0,839,7.789651E-02
0,840,7.696518E-02
0,841,7.604302E-02
0,842,7.513027E-02
0,843,7.422719E-02
0,844,7.333396E-02
0,845,7.245567E-02
0,846,7.158263E-02
0,847,7.071989E-02
0,848,6.986758E-02
0,849,6.902576E-02
0,850,6.819449E-02
0,851,6.737384E-02
0,852,6.656381E-02
0,853,6.576644E-02
0,854,6.497768E-02
0,855,6.419953E-02
0,856,6.343196E-02
0,857,6.267495E-02
0,858,6.192840E-02
0,859,6.119230E-02
0,860,6.047058E-02
0,861,5.975510E-02
0,862,5.904981E-02
0,863,5.835467E-02
0,864,5.766954E-02
0,865,5.699437E-02
0,866,5.632899E-02
0,867,5.567699E-02
0,868,5.503093E-02
0,869,5.439437E-02
0,870,5.376575E-02
0,871,5.314790E-02
0,872,5.253924E-02
0,873,5.193958E-02
0,874,5.134886E-02
0,875,5.077013E-02
0,876,5.019681E-02
0,877,4.963206E-02
0,878,4.907572E-02
0,879,4.852769E-02
0,880,4.798786E-02
0,881,4.745608E-02
0,882,9.629393E-02
0,883,9.534162E-02
0,884,9.438217E-02
0,885,9.341693E-02
0,886,9.245261E-02
0,887,9.147412E-02
0,888,9.049923E-02
0,889,8.952330E-02
0,890,8.854740E-02
0,891,8.757247E-02
0,892,8.659940E-02
0,893,8.562906E-02
0,894,8.466757E-02
0,895,8.370491E-02
0,896,8.274712E-02
0,897,8.179481E-02
0,898,8.084856E-02
0,899,7.990886E-02
0,900,7.897622E-02
0,901,7.805616E-02
0,902,7.713880E-02
0,903,7.622616E-02
0,904,7.532561E-02
0,905,7.443385E-02
0,906,7.355114E-02
0,907,7.267769E-02
0,908,7.181843E-02
0,909,7.096398E-02
0,910,7.011927E-02
0,911,6.928443E-02
0,912,6.845951E-02
0,913,6.764465E-02
0,914,6.683988E-02
0,915,6.604524E-02
0,916,6.526506E-02
0,917,6.449068E-02
0,918,6.372643E-02
0,919,6.297016E-02
0,920,6.222626E-02
0,921,6.149243E-02
0,922,6.076863E-02
0,923,6.005876E-02
0,924,5.935479E-02
0,925,5.866070E-02
0,926,5.797636E-02
0,927,5.730171E-02
0,928,5.663665E-02
0,929,5.598114E-02
0,930,5.533857E-02
0,931,5.470173E-02
0,932,5.407412E-02
0,933,5.345561E-02
0,934,5.284612E-02
0,935,5.224411E-02
0,936,5.165232E-02
0,937,5.106921E-02
0,938,5.049783E-02
0,939,4.993170E-02
0,940,4.937387E-02
0,941,4.882426E-02
0,942,4.828276E-02
0,943,4.774924E-02
0,944,4.722359E-02
0,945,9.496493E-02
0,946,9.404599E-02
0,947,9.311958E-02
0,948,9.218700E-02
0,949,9.125475E-02
0,950,9.031354E-02
0,951,8.936975E-02
0,952,8.842439E-02
0,953,8.747850E-02
0,954,8.652808E-02
0,955,8.558398E-02
0,956,8.464195E-02
0,957,8.370801E-02
0,958,8.277240E-02
0,959,8.184101E-02
0,960,8.091448E-02
0,961,7.999333E-02
0,962,7.907812E-02
0,963,7.816930E-02
0,964,7.727229E-02
0,965,7.637746E-02
0,966,7.549021E-02
0,967,7.461087E-02
0,968,7.373973E-02
0,969,7.287701E-02
0,970,7.201986E-02
0,971,7.117947E-02
0,972,7.034340E-02
0,973,6.951651E-02
0,974,6.869895E-02
0,975,6.789082E-02
0,976,6.709222E-02
0,977,6.630319E-02
0,978,6.552384E-02
0,979,6.475840E-02
0,980,6.399837E-02
0,981,6.324803E-02
0,982,6.250743E-02
0,983,6.177651E-02
0,984,6.105528E-02
0,985,6.034166E-02
0,986,5.964359E-02
0,987,5.895114E-02
0,988,5.826819E-02
0,989,5.759465E-02
0,990,5.693048E-02
0,991,5.627557E-02
0,992,5.562988E-02
0,993,5.499681E-02
0,994,5.436918E-02
0,995,5.375050E-02
0,996,5.314066E-02
0,997,5.253956E-02
0,998,5.194710E-02
0,999,5.136318E-02
0,1000,5.078632E-02
0,1001,5.022233E-02
0,1002,4.966336E-02
0,1003,4.911251E-02
0,1004,4.856967E-02
0,1005,4.803473E-02
0,1006,4.750757E-02
0,1007,4.698808E-02
0,1008,9.365173E-02
0,1009,9.276499E-02
0,1010,9.187047E-02
0,1011,9.096947E-02
0,1012,9.006822E-02
0,1013,8.915779E-02
0,1014,8.824430E-02
0,1015,8.732875E-02
0,1016,8.641215E-02
0,1017,8.549539E-02
0,1018,8.457935E-02
0,1019,8.366481E-02
0,1020,8.275760E-02
0,1021,8.184391E-02
0,1022,8.093834E-02
0,1023,8.003701E-02
0,1024,7.914046E-02
0,1025,7.824920E-02
0,1026,7.736374E-02
0,1027,7.648936E-02
0,1028,7.561669E-02
0,1029,7.475102E-02
0,1030,7.389265E-02
0,1031,7.304188E-02
0,1032,7.219898E-02
0,1033,7.136418E-02
0,1034,7.054228E-02
0,1035,6.972426E-02
0,1036,6.891208E-02
0,1037,6.811163E-02
0,1038,6.732012E-02
0,1039,6.653761E-02
0,1040,6.576422E-02
0,1041,6.500002E-02
0,1042,6.424918E-02
0,1043,6.350342E-02
0,1044,6.276690E-02
0,1045,6.203969E-02
0,1046,6.132177E-02
0,1047,6.061315E-02
0,1048,5.991375E-02
0,1049,5.922741E-02
0,1050,5.854445E-02
0,1051,5.787261E-02
0,1052,5.720987E-02
0,1053,5.655613E-02
0,1054,5.591137E-02
0,1055,5.527548E-02
0,1056,5.465188E-02
0,1057,5.403348E-02
0,1058,5.342375E-02
0,1059,5.282259E-02
0,1060,5.222989E-02
0,1061,5.164557E-02
0,1062,5.106956E-02
0,1063,5.050172E-02
0,1064,4.994375E-02
0,1065,4.939203E-02
0,1066,4.884816E-02
0,1067,4.831211E-02
0,1068,4.778375E-02
0,1069,4.726297E-02
0,1070,4.674967E-02
0,1071,9.236093E-02
0,1072,9.150507E-02
0,1073,9.064120E-02
0,1074,8.977055E-02
0,1075,8.889362E-02
0,1076,8.801297E-02
0,1077,8.712883E-02
0,1078,8.624222E-02
0,1079,8.535405E-02
0,1080,8.446524E-02
0,1081,8.357661E-02
0,1082,8.268897E-02
0,1083,8.180795E-02
0,1084,8.092441E-02
0,1085,8.004394E-02
0,1086,7.916711E-02
0,1087,7.829450E-02
0,1088,8.093456E-02
0,1089,8.003948E-02
0,1090,7.915498E-02
0,1091,7.827167E-02
0,1092,7.739486E-02
0,1093,7.317481E-02
0,1094,7.234409E-02
0,1095,7.152072E-02
0,1096,7.070491E-02
0,1097,6.990133E-02
0,1098,6.910124E-02
0,1099,6.830933E-02
0,1100,6.752571E-02
0,1101,6.675053E-02
0,1102,6.598128E-02
0,1103,6.522336E-02
0,1104,6.447416E-02
0,1105,6.373784E-02
0,1106,6.300620E-02
0,1107,6.228343E-02
0,1108,6.156953E-02
0,1109,6.086453E-02
0,1110,6.016841E-02
0,1111,5.948118E-02
0,1112,5.880653E-02
0,1113,5.813694E-02
0,1114,5.747613E-02
0,1115,5.682223E-02
0,1116,5.617893E-02
0,1117,5.554427E-02
0,1118,5.491819E-02
0,1119,5.430403E-02
0,1120,5.369487E-02
0,1121,5.309409E-02
0,1122,5.250159E-02
0,1123,5.191732E-02
0,1124,5.134117E-02
0,1125,5.077306E-02
0,1126,5.021292E-02
0,1127,4.966368E-02
0,1128,4.911783E-02
0,1129,4.858099E-02
0,1130,4.805174E-02
0,1131,4.752998E-02
0,1132,4.701562E-02
0,1133,4.650853E-02
0,1134,9.108069E-02
0,1135,9.025472E-02
0,1136,8.942055E-02
0,1137,8.857933E-02
0,1138,8.773691E-02
0,1139,8.688494E-02
0,1140,8.602910E-02
0,1141,8.517039E-02
0,1142,8.430476E-02
0,1143,8.344308E-02
0,1144,8.258113E-02
0,1145,8.171963E-02
0,1146,8.086414E-02
0,1147,8.000574E-02
0,1148,7.914988E-02
0,1149,7.829712E-02
0,1150,7.744803E-02
